id,server_id,user_id,local_workout_id,exercise_id,exercise_name,reps,weight,notes,sort_order,created_at,updated_at,deleted
6184,,REPLACE_WITH_YOUR_USER_ID,20082258915,lat-pulldown-close,Close-Grip Lat Pulldown,7,82.03.00,,2,1755406357000,1755568841761,0
6185,,REPLACE_WITH_YOUR_USER_ID,20082258915,lat-pulldown-close,Close-Grip Lat Pulldown,6,79.38.00,,3,1755406582000,1755568841761,0
6186,,REPLACE_WITH_YOUR_USER_ID,20082258915,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,8,57.09.00,,1,1755406490000,1755568841761,0
6187,,REPLACE_WITH_YOUR_USER_ID,20082258915,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,12,54.44.00,,2,1755406920000,1755568841761,0
6188,,REPLACE_WITH_YOUR_USER_ID,20082258915,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,8,57.09.00,,3,1755407209000,1755568841761,0
6189,,REPLACE_WITH_YOUR_USER_ID,20082258915,cable-row,Seated Cable Row,10,72.56.00,,1,1755407526000,1755568841761,0
6190,,REPLACE_WITH_YOUR_USER_ID,20082258915,cable-row,Seated Cable Row,12,72.56.00,,2,1755408026000,1755568841761,0
6191,,REPLACE_WITH_YOUR_USER_ID,20082258915,cable-row,Seated Cable Row,10,72.56.00,,3,1755408687000,1755568841761,0
6192,,REPLACE_WITH_YOUR_USER_ID,20082258915,tricep-pushdown-bar,Tricep Pushdown (Bar),8,63.5,,1,1755408955000,1755568841761,0
6193,,REPLACE_WITH_YOUR_USER_ID,20082258915,tricep-pushdown-bar,Tricep Pushdown (Bar),7,68.06.00,,2,1755410215000,1755568841761,0
6194,,REPLACE_WITH_YOUR_USER_ID,20082258915,close-grip-bench,Close-Grip Bench Press,6,100.21.00,,1,1755409106000,1755568841761,0
6195,,REPLACE_WITH_YOUR_USER_ID,20082258915,overhead-cable-tricep,Overhead Cable Tricep Extension,10,61.25.00,,1,1755409458000,1755568841761,0
6196,,REPLACE_WITH_YOUR_USER_ID,20082258915,overhead-cable-tricep,Overhead Cable Tricep Extension,10,61.25.00,,2,1755409815000,1755568841761,0
6197,,REPLACE_WITH_YOUR_USER_ID,20082258915,overhead-cable-tricep,Overhead Cable Tricep Extension,8,63.5,,3,1755410016000,1755568841761,0
6234,,REPLACE_WITH_YOUR_USER_ID,20093102399,lying-leg-curl,Lying Leg Curl,10,104.31.00,,1,1755491976000,1755655229457,0
6235,,REPLACE_WITH_YOUR_USER_ID,20093102399,lying-leg-curl,Lying Leg Curl,8,107.03.00,,2,1755492294000,1755655229457,0
6236,,REPLACE_WITH_YOUR_USER_ID,20093102399,lying-leg-curl,Lying Leg Curl,9,107.03.00,,3,1755492581000,1755655229457,0
6237,,REPLACE_WITH_YOUR_USER_ID,20093102399,hack-squat,Hack Squat Machine,6,97.5,,1,1755493115000,1755655229457,0
6238,,REPLACE_WITH_YOUR_USER_ID,20093102399,hack-squat,Hack Squat Machine,6,100.21.00,,2,1755493374000,1755655229457,0
6239,,REPLACE_WITH_YOUR_USER_ID,20093102399,hack-squat,Hack Squat Machine,6,100.21.00,,3,1755493718000,1755655229457,0
6240,,REPLACE_WITH_YOUR_USER_ID,20093102399,leg-extension,Leg Extension,8,127,,1,1755494148000,1755655229457,0
6241,,REPLACE_WITH_YOUR_USER_ID,20093102399,leg-extension,Leg Extension,6,131.56.00,,2,1755494321000,1755655229457,0
6242,,REPLACE_WITH_YOUR_USER_ID,20093102399,leg-extension,Leg Extension,8,131.56.00,,3,1755494536000,1755655229457,0
6243,,REPLACE_WITH_YOUR_USER_ID,20093102399,standing-calf-raise-machine,Standing Calf Raise Machine,16,181.44.00,,1,1755494661000,1755655229457,0
6244,,REPLACE_WITH_YOUR_USER_ID,20093102399,standing-calf-raise-machine,Standing Calf Raise Machine,18,181.44.00,,2,1755494853000,1755655229457,0
6245,,REPLACE_WITH_YOUR_USER_ID,20093102399,standing-calf-raise-machine,Standing Calf Raise Machine,12,181.44.00,,3,1755495164000,1755655229457,0
6246,,REPLACE_WITH_YOUR_USER_ID,20093102399,weighted-crunch,Weighted Crunch,12,59.34.00,,1,1755494732000,1755655229457,0
6247,,REPLACE_WITH_YOUR_USER_ID,20093102399,weighted-crunch,Weighted Crunch,8,63.5,,2,1755495310000,1755655229457,0
6248,,REPLACE_WITH_YOUR_USER_ID,20093102399,weighted-crunch,Weighted Crunch,8,68.06.00,,3,1755495611000,1755655229457,0
6249,,REPLACE_WITH_YOUR_USER_ID,20093102399,hip-adduction,Hip Adduction Machine,12,86.19.00,,1,1755495820000,1755655229457,0
6250,,REPLACE_WITH_YOUR_USER_ID,20093102399,hip-adduction,Hip Adduction Machine,10,91.09.00,,2,1755496080000,1755655229457,0
6251,,REPLACE_WITH_YOUR_USER_ID,20093102399,hip-adduction,Hip Adduction Machine,12,91.09.00,,3,1755496284000,1755655229457,0
6288,,REPLACE_WITH_YOUR_USER_ID,20114798024,lat-pulldown,Lat Pulldown,8,70.31.00,,1,1755660354000,1755828028784,0
6289,,REPLACE_WITH_YOUR_USER_ID,20114798024,lat-pulldown,Lat Pulldown,8,70.31.00,,2,1755660647000,1755828028784,0
6290,,REPLACE_WITH_YOUR_USER_ID,20114798024,lat-pulldown-close,Close-Grip Lat Pulldown,6,82.03.00,,1,1755660912000,1755828028784,0
6291,,REPLACE_WITH_YOUR_USER_ID,20114798024,lat-pulldown-close,Close-Grip Lat Pulldown,6,79.38.00,,2,1755661225000,1755828028784,0
6292,,REPLACE_WITH_YOUR_USER_ID,20114798024,lat-pulldown-close,Close-Grip Lat Pulldown,8,79.38.00,,3,1755661473000,1755828028784,0
6293,,REPLACE_WITH_YOUR_USER_ID,20114798024,cable-row,Seated Cable Row,8,77.13.00,,1,1755661845000,1755828028784,0
6294,,REPLACE_WITH_YOUR_USER_ID,20114798024,cable-row,Seated Cable Row,8,77.13.00,,2,1755662211000,1755828028784,0
6295,,REPLACE_WITH_YOUR_USER_ID,20114798024,cable-row,Seated Cable Row,8,77.13.00,,3,1755662513000,1755828028784,0
6296,,REPLACE_WITH_YOUR_USER_ID,20114798024,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,10,54.44.00,,1,1755662714000,1755828028784,0
6297,,REPLACE_WITH_YOUR_USER_ID,20114798024,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,10,57.09.00,,2,1755662944000,1755828028784,0
6298,,REPLACE_WITH_YOUR_USER_ID,20114798024,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,10,57.09.00,,3,1755663206000,1755828028784,0
6299,,REPLACE_WITH_YOUR_USER_ID,20114798024,tricep-pushdown-bar,Tricep Pushdown (Bar),9,68.06.00,,1,1755663393000,1755828028784,0
6300,,REPLACE_WITH_YOUR_USER_ID,20114798024,tricep-pushdown-bar,Tricep Pushdown (Bar),8,68.06.00,,2,1755663776000,1755828028784,0
6301,,REPLACE_WITH_YOUR_USER_ID,20114798024,tricep-pushdown-bar,Tricep Pushdown (Bar),8,68.06.00,,3,1755664047000,1755828028784,0
6302,,REPLACE_WITH_YOUR_USER_ID,20114798024,overhead-cable-tricep,Overhead Cable Tricep Extension,8,61.25.00,,1,1755664237000,1755828028784,0
6303,,REPLACE_WITH_YOUR_USER_ID,20114798024,overhead-cable-tricep,Overhead Cable Tricep Extension,8,63.5,,2,1755664420000,1755828028784,0
6304,,REPLACE_WITH_YOUR_USER_ID,20114798024,ez-bar-skull-crusher,EZ-Bar Skull Crusher,10,27.19.00,,1,1755664666000,1755828028784,0
6305,,REPLACE_WITH_YOUR_USER_ID,20114798024,ez-bar-skull-crusher,EZ-Bar Skull Crusher,16,27.19.00,,2,1755665020000,1755828028784,0
6306,,REPLACE_WITH_YOUR_USER_ID,20103961540,smith-incline-bench-press,Incline Smith Machine Bench Press,6,79.38.00,,1,1755583412000,1755828033326,0
6307,,REPLACE_WITH_YOUR_USER_ID,20103961540,smith-incline-bench-press,Incline Smith Machine Bench Press,6,77.13.00,,2,1755583613000,1755828033326,0
6308,,REPLACE_WITH_YOUR_USER_ID,20103961540,smith-incline-bench-press,Incline Smith Machine Bench Press,6,77.13.00,,3,1755583941000,1755828033326,0
6309,,REPLACE_WITH_YOUR_USER_ID,20103961540,barbell-ohp,Barbell Overhead Press,7,79.38.00,,1,1755584078000,1755828033326,0
6310,,REPLACE_WITH_YOUR_USER_ID,20103961540,barbell-ohp,Barbell Overhead Press,6,79.38.00,,2,1755584262000,1755828033326,0
6311,,REPLACE_WITH_YOUR_USER_ID,20103961540,barbell-ohp,Barbell Overhead Press,8,79.38.00,,3,1755584483000,1755828033326,0
6312,,REPLACE_WITH_YOUR_USER_ID,20103961540,pec-deck,Pec Deck Machine,6,95.25.00,,1,1755584586000,1755828033326,0
6313,,REPLACE_WITH_YOUR_USER_ID,20103961540,pec-deck,Pec Deck Machine,6,91.09.00,,2,1755584824000,1755828033326,0
6314,,REPLACE_WITH_YOUR_USER_ID,20103961540,pec-deck,Pec Deck Machine,6,91.09.00,,3,1755585028000,1755828033326,0
6315,,REPLACE_WITH_YOUR_USER_ID,20103961540,lateral-raise,Lateral Raise,6,32.15.00,,1,1755585206000,1755828033326,0
6316,,REPLACE_WITH_YOUR_USER_ID,20103961540,lateral-raise,Lateral Raise,7,32.15.00,,2,1755585549000,1755828033326,0
6317,,REPLACE_WITH_YOUR_USER_ID,20103961540,lateral-raise,Lateral Raise,6,32.15.00,,3,1755585834000,1755828033326,0
6318,,REPLACE_WITH_YOUR_USER_ID,20103961540,ez-bar-curl,EZ-Bar Curl,6,54.44.00,,1,1755586092000,1755828033326,0
6319,,REPLACE_WITH_YOUR_USER_ID,20103961540,ez-bar-curl,EZ-Bar Curl,6,54.44.00,,2,1755586366000,1755828033326,0
6320,,REPLACE_WITH_YOUR_USER_ID,20103961540,ez-bar-curl,EZ-Bar Curl,5,54.44.00,,3,1755586573000,1755828033326,0
6321,,REPLACE_WITH_YOUR_USER_ID,20103961540,reverse-curl,Reverse Barbell Curl,7,42.34.00,,1,1755586751000,1755828033326,0
6322,,REPLACE_WITH_YOUR_USER_ID,20103961540,reverse-curl,Reverse Barbell Curl,8,41.21.00,,2,1755586913000,1755828033326,0
6323,,REPLACE_WITH_YOUR_USER_ID,20103961540,reverse-curl,Reverse Barbell Curl,8,42.34.00,,3,1755587091000,1755828033326,0
6389,,REPLACE_WITH_YOUR_USER_ID,20136852856,lying-leg-curl,Lying Leg Curl,9,107.03.00,,1,1755841065000,1756000864218,0
6390,,REPLACE_WITH_YOUR_USER_ID,20136852856,lying-leg-curl,Lying Leg Curl,8,107.03.00,,2,1755841377000,1756000864218,0
6391,,REPLACE_WITH_YOUR_USER_ID,20136852856,lying-leg-curl,Lying Leg Curl,9,107.03.00,,3,1755841797000,1756000864218,0
6392,,REPLACE_WITH_YOUR_USER_ID,20136852856,hack-squat,Hack Squat Machine,6,100.21.00,,1,1755842178000,1756000864218,0
6393,,REPLACE_WITH_YOUR_USER_ID,20136852856,hack-squat,Hack Squat Machine,6,100.21.00,,2,1755842480000,1756000864218,0
6394,,REPLACE_WITH_YOUR_USER_ID,20136852856,hack-squat,Hack Squat Machine,8,100.21.00,,3,1755842788000,1756000864218,0
6395,,REPLACE_WITH_YOUR_USER_ID,20136852856,leg-extension,Leg Extension,6,136.06.00,,1,1755843477000,1756000864218,0
6396,,REPLACE_WITH_YOUR_USER_ID,20136852856,leg-extension,Leg Extension,8,136.06.00,,2,1755843858000,1756000864218,0
6397,,REPLACE_WITH_YOUR_USER_ID,20136852856,leg-extension,Leg Extension,8,136.06.00,,3,1755844352000,1756000864218,0
6398,,REPLACE_WITH_YOUR_USER_ID,20136852856,weighted-crunch,Weighted Crunch,7,54.44.00,,1,1755844521000,1756000864218,0
6399,,REPLACE_WITH_YOUR_USER_ID,20136852856,weighted-crunch,Weighted Crunch,6,57.09.00,,2,1755844795000,1756000864218,0
6400,,REPLACE_WITH_YOUR_USER_ID,20136852856,weighted-crunch,Weighted Crunch,6,59.34.00,,3,1755844982000,1756000864218,0
6401,,REPLACE_WITH_YOUR_USER_ID,20136852856,hip-adduction,Hip Adduction Machine,12,91.09.00,,1,1755845068000,1756000864218,0
6402,,REPLACE_WITH_YOUR_USER_ID,20136852856,hip-adduction,Hip Adduction Machine,12,91.09.00,,2,1755845255000,1756000864218,0
6403,,REPLACE_WITH_YOUR_USER_ID,20136852856,hip-adduction,Hip Adduction Machine,12,93,,3,1755845751000,1756000864218,0
6430,,REPLACE_WITH_YOUR_USER_ID,20146410032,barbell-ohp,Barbell Overhead Press,8,84.34.00,,1,1755922676000,1756087239065,0
6431,,REPLACE_WITH_YOUR_USER_ID,20146410032,barbell-ohp,Barbell Overhead Press,8,84.34.00,,2,1755922950000,1756087239065,0
6432,,REPLACE_WITH_YOUR_USER_ID,20146410032,barbell-ohp,Barbell Overhead Press,8,84.34.00,,3,1755923252000,1756087239065,0
6433,,REPLACE_WITH_YOUR_USER_ID,20146410032,smith-incline-bench-press,Incline Smith Machine Bench Press,6,79.38.00,,1,1755923717000,1756087239065,0
6434,,REPLACE_WITH_YOUR_USER_ID,20146410032,smith-incline-bench-press,Incline Smith Machine Bench Press,6,79.38.00,,2,1755924024000,1756087239065,0
6435,,REPLACE_WITH_YOUR_USER_ID,20146410032,smith-incline-bench-press,Incline Smith Machine Bench Press,4,77.13.00,,3,1755924867000,1756087239065,0
6436,,REPLACE_WITH_YOUR_USER_ID,20146410032,lateral-raise,Lateral Raise,6,32.15.00,,1,1755925023000,1756087239065,0
6437,,REPLACE_WITH_YOUR_USER_ID,20146410032,lateral-raise,Lateral Raise,6,32.15.00,,2,1755925451000,1756087239065,0
6438,,REPLACE_WITH_YOUR_USER_ID,20146410032,lateral-raise,Lateral Raise,8,32.15.00,,3,1755925896000,1756087239065,0
6439,,REPLACE_WITH_YOUR_USER_ID,20146410032,tricep-pushdown-bar,Tricep Pushdown (Bar),8,68.06.00,,1,1755926432000,1756087239065,0
6440,,REPLACE_WITH_YOUR_USER_ID,20146410032,tricep-pushdown-bar,Tricep Pushdown (Bar),8,68.06.00,,2,1755926607000,1756087239065,0
6441,,REPLACE_WITH_YOUR_USER_ID,20146410032,tricep-pushdown-bar,Tricep Pushdown (Bar),8,68.06.00,,3,1755927119000,1756087239065,0
6442,,REPLACE_WITH_YOUR_USER_ID,20146410032,overhead-cable-tricep,Overhead Cable Tricep Extension,8,63.5,,1,1755927192000,1756087239065,0
6443,,REPLACE_WITH_YOUR_USER_ID,20146410032,overhead-cable-tricep,Overhead Cable Tricep Extension,7,63.5,,2,1755927737000,1756087239065,0
6444,,REPLACE_WITH_YOUR_USER_ID,20146410032,overhead-cable-tricep,Overhead Cable Tricep Extension,7,63.5,,3,1755928136000,1756087239065,0
6501,,REPLACE_WITH_YOUR_USER_ID,20155838316,pullup,Pull-Up,6,<null>,,1,1755993613000,1756173652761,0
6502,,REPLACE_WITH_YOUR_USER_ID,20155838316,lat-pulldown,Lat Pulldown,10,72.56.00,,1,1755994015000,1756173652761,0
6503,,REPLACE_WITH_YOUR_USER_ID,20155838316,lat-pulldown,Lat Pulldown,10,72.56.00,,2,1755994264000,1756173652761,0
6504,,REPLACE_WITH_YOUR_USER_ID,20155838316,lat-pulldown-close,Close-Grip Lat Pulldown,6,82.03.00,,1,1755994838000,1756173652761,0
6505,,REPLACE_WITH_YOUR_USER_ID,20155838316,lat-pulldown-close,Close-Grip Lat Pulldown,10,72.56.00,,2,1755995253000,1756173652761,0
6506,,REPLACE_WITH_YOUR_USER_ID,20155838316,lat-pulldown-close,Close-Grip Lat Pulldown,7,77.13.00,,3,1755995566000,1756173652761,0
6507,,REPLACE_WITH_YOUR_USER_ID,20155838316,cable-row-wide,Wide-Grip Cable Row,8,77.13.00,,1,1755996195000,1756173652761,0
6508,,REPLACE_WITH_YOUR_USER_ID,20155838316,cable-row-wide,Wide-Grip Cable Row,8,77.13.00,,2,1755996658000,1756173652761,0
6509,,REPLACE_WITH_YOUR_USER_ID,20155838316,cable-row-wide,Wide-Grip Cable Row,8,77.13.00,,3,1755996948000,1756173652761,0
6510,,REPLACE_WITH_YOUR_USER_ID,20155838316,ez-bar-curl,EZ-Bar Curl,6,54.44.00,,1,1755997339000,1756173652761,0
6511,,REPLACE_WITH_YOUR_USER_ID,20155838316,ez-bar-curl,EZ-Bar Curl,5,54.44.00,,2,1755997804000,1756173652761,0
6512,,REPLACE_WITH_YOUR_USER_ID,20155838316,ez-bar-curl,EZ-Bar Curl,6,52.19.00,,3,1755998372000,1756173652761,0
6513,,REPLACE_WITH_YOUR_USER_ID,20155838316,reverse-curl,Reverse Barbell Curl,8,43.06.00,,1,1755999011000,1756173652761,0
6514,,REPLACE_WITH_YOUR_USER_ID,20155838316,reverse-curl,Reverse Barbell Curl,8,41.21.00,,2,1755999300000,1756173652761,0
6515,,REPLACE_WITH_YOUR_USER_ID,20155838316,reverse-curl,Reverse Barbell Curl,10,41.21.00,,3,1755999748000,1756173652761,0
6516,,REPLACE_WITH_YOUR_USER_ID,20155838316,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,12,54.44.00,,1,1756000140000,1756173652761,0
6517,,REPLACE_WITH_YOUR_USER_ID,20155838316,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,8,57.09.00,,2,1756000365000,1756173652761,0
6518,,REPLACE_WITH_YOUR_USER_ID,20155838316,cable-rear-delt-fly,Cable Rear Delt Fly,12,23.09,,1,1756000657000,1756173652761,0
6519,,REPLACE_WITH_YOUR_USER_ID,20155838316,cable-rear-delt-fly,Cable Rear Delt Fly,8,23.09,,2,1756000841000,1756173652761,0
6520,,REPLACE_WITH_YOUR_USER_ID,20155838316,cable-rear-delt-fly,Cable Rear Delt Fly,10,23.09,,3,1756001156000,1756173652761,0
6643,,REPLACE_WITH_YOUR_USER_ID,20167845436,weighted-crunch,Weighted Crunch,6,59.34.00,,1,1756097979000,1756432879087,0
6644,,REPLACE_WITH_YOUR_USER_ID,20167845436,weighted-crunch,Weighted Crunch,6,54.44.00,,2,1756098420000,1756432879087,0
6645,,REPLACE_WITH_YOUR_USER_ID,20167845436,weighted-crunch,Weighted Crunch,6,54.44.00,,3,1756098702000,1756432879087,0
6646,,REPLACE_WITH_YOUR_USER_ID,20167845436,standing-calf-raise-machine,Standing Calf Raise Machine,12,186,,1,1756099132000,1756432879087,0
6647,,REPLACE_WITH_YOUR_USER_ID,20167845436,standing-calf-raise-machine,Standing Calf Raise Machine,12,186,,2,1756099414000,1756432879087,0
6648,,REPLACE_WITH_YOUR_USER_ID,20167845436,standing-calf-raise-machine,Standing Calf Raise Machine,12,186,,3,1756099679000,1756432879087,0
6804,,REPLACE_WITH_YOUR_USER_ID,20175201901,lying-leg-curl,Lying Leg Curl,8,109.28.00,,1,1756158300000,1756605653165,0
6805,,REPLACE_WITH_YOUR_USER_ID,20175201901,lying-leg-curl,Lying Leg Curl,8,109.28.00,,2,1756158580000,1756605653165,0
6806,,REPLACE_WITH_YOUR_USER_ID,20175201901,lying-leg-curl,Lying Leg Curl,8,109.28.00,,3,1756158899000,1756605653165,0
6807,,REPLACE_WITH_YOUR_USER_ID,20175201901,hack-squat,Hack Squat Machine,6,102.06.00,,1,1756159015000,1756605653165,0
6808,,REPLACE_WITH_YOUR_USER_ID,20175201901,hack-squat,Hack Squat Machine,6,104.31.00,,2,1756159354000,1756605653165,0
6809,,REPLACE_WITH_YOUR_USER_ID,20175201901,hack-squat,Hack Squat Machine,6,104.31.00,,3,1756159711000,1756605653165,0
6810,,REPLACE_WITH_YOUR_USER_ID,20175201901,leg-extension,Leg Extension,6,141.03.00,,1,1756160026000,1756605653165,0
6811,,REPLACE_WITH_YOUR_USER_ID,20175201901,leg-extension,Leg Extension,8,136.06.00,,2,1756160317000,1756605653165,0
6812,,REPLACE_WITH_YOUR_USER_ID,20175201901,leg-extension,Leg Extension,6,136.06.00,,3,1756160653000,1756605653165,0
6813,,REPLACE_WITH_YOUR_USER_ID,20175201901,hip-adduction,Hip Adduction Machine,12,93,,1,1756160947000,1756605653165,0
6814,,REPLACE_WITH_YOUR_USER_ID,20175201901,hip-adduction,Hip Adduction Machine,12,93,,2,1756161147000,1756605653165,0
6815,,REPLACE_WITH_YOUR_USER_ID,20175201901,hip-adduction,Hip Adduction Machine,10,93,,3,1756161403000,1756605653165,0
7002,,REPLACE_WITH_YOUR_USER_ID,20189121256,smith-incline-bench-press,Incline Smith Machine Bench Press,5,75.21.00,,1,1756261539000,1756778470165,0
7003,,REPLACE_WITH_YOUR_USER_ID,20189121256,smith-incline-bench-press,Incline Smith Machine Bench Press,6,70.31.00,,2,1756261898000,1756778470165,0
7004,,REPLACE_WITH_YOUR_USER_ID,20189121256,smith-incline-bench-press,Incline Smith Machine Bench Press,6,70.31.00,,3,1756262222000,1756778470165,0
7005,,REPLACE_WITH_YOUR_USER_ID,20189121256,lateral-raise,Lateral Raise,10,34,,1,1756262477000,1756778470165,0
7006,,REPLACE_WITH_YOUR_USER_ID,20189121256,lateral-raise,Lateral Raise,12,34,,2,1756262655000,1756778470165,0
7007,,REPLACE_WITH_YOUR_USER_ID,20189121256,lateral-raise,Lateral Raise,12,36.31.00,,3,1756262928000,1756778470165,0
7008,,REPLACE_WITH_YOUR_USER_ID,20189121256,pec-deck,Pec Deck Machine,7,93,,1,1756263178000,1756778470165,0
7009,,REPLACE_WITH_YOUR_USER_ID,20189121256,pec-deck,Pec Deck Machine,6,93,,2,1756263344000,1756778470165,0
7010,,REPLACE_WITH_YOUR_USER_ID,20189121256,pec-deck,Pec Deck Machine,8,93,,3,1756263576000,1756778470165,0
7011,,REPLACE_WITH_YOUR_USER_ID,20189121256,ez-bar-curl,EZ-Bar Curl,10,34,,1,1756264249000,1756778470165,0
7012,,REPLACE_WITH_YOUR_USER_ID,20189121256,ez-bar-curl,EZ-Bar Curl,8,34,,2,1756264476000,1756778470165,0
7013,,REPLACE_WITH_YOUR_USER_ID,20189121256,ez-bar-curl,EZ-Bar Curl,8,34,,3,1756264744000,1756778470165,0
7107,,REPLACE_WITH_YOUR_USER_ID,20200049227,lat-pulldown,Lat Pulldown,6,77.13.00,,1,1756350117000,1756864833247,0
7108,,REPLACE_WITH_YOUR_USER_ID,20200049227,pullup,Pull-Up,6,<null>,,1,1756350286000,1756864833247,0
7109,,REPLACE_WITH_YOUR_USER_ID,20200049227,pullup,Pull-Up,6,<null>,,2,1756350458000,1756864833247,0
7110,,REPLACE_WITH_YOUR_USER_ID,20200049227,cable-row,Seated Cable Row,10,77.13.00,,1,1756350679000,1756864833247,0
7111,,REPLACE_WITH_YOUR_USER_ID,20200049227,cable-row,Seated Cable Row,7,82.03.00,,2,1756350914000,1756864833247,0
7112,,REPLACE_WITH_YOUR_USER_ID,20200049227,cable-row,Seated Cable Row,6,82.03.00,,3,1756351178000,1756864833247,0
7113,,REPLACE_WITH_YOUR_USER_ID,20200049227,tricep-pushdown-bar,Tricep Pushdown (Bar),10,66.15.00,,1,1756351417000,1756864833247,0
7114,,REPLACE_WITH_YOUR_USER_ID,20200049227,tricep-pushdown-bar,Tricep Pushdown (Bar),8,66.15.00,,2,1756351828000,1756864833247,0
7115,,REPLACE_WITH_YOUR_USER_ID,20200049227,tricep-pushdown-bar,Tricep Pushdown (Bar),10,66.15.00,,3,1756352053000,1756864833247,0
7116,,REPLACE_WITH_YOUR_USER_ID,20200049227,ez-bar-skull-crusher,EZ-Bar Skull Crusher,10,59.34.00,,1,1756352323000,1756864833247,0
7117,,REPLACE_WITH_YOUR_USER_ID,20200049227,ez-bar-skull-crusher,EZ-Bar Skull Crusher,8,66.15.00,,2,1756352518000,1756864833247,0
7118,,REPLACE_WITH_YOUR_USER_ID,20200049227,ez-bar-skull-crusher,EZ-Bar Skull Crusher,6,66.15.00,,3,1756352713000,1756864833247,0
7317,,REPLACE_WITH_YOUR_USER_ID,20210271045,reverse-curl,Reverse Barbell Curl,10,43.06.00,,1,1756432484000,1757037692855,0
7318,,REPLACE_WITH_YOUR_USER_ID,20210271045,reverse-curl,Reverse Barbell Curl,12,43.06.00,,2,1756432748000,1757037692855,0
7319,,REPLACE_WITH_YOUR_USER_ID,20210271045,lying-leg-curl,Lying Leg Curl,6,91.09.00,,1,1756432863000,1757037692855,0
7320,,REPLACE_WITH_YOUR_USER_ID,20210271045,lying-leg-curl,Lying Leg Curl,8,68.06.00,,2,1756433173000,1757037692855,0
7321,,REPLACE_WITH_YOUR_USER_ID,20210271045,lying-leg-curl,Lying Leg Curl,8,75.21.00,,3,1756433447000,1757037692855,0
7322,,REPLACE_WITH_YOUR_USER_ID,20210271045,barbell-squat,Barbell Back Squat,6,61.25.00,,1,1756433928000,1757037692855,0
7323,,REPLACE_WITH_YOUR_USER_ID,20210271045,hack-squat,Hack Squat Machine,10,79.38.00,,1,1756434235000,1757037692855,0
7324,,REPLACE_WITH_YOUR_USER_ID,20210271045,hack-squat,Hack Squat Machine,8,97.5,,2,1756434552000,1757037692855,0
7325,,REPLACE_WITH_YOUR_USER_ID,20210271045,leg-extension,Leg Extension,12,102.06.00,,1,1756434971000,1757037692855,0
7326,,REPLACE_WITH_YOUR_USER_ID,20210271045,leg-extension,Leg Extension,10,109.28.00,,2,1756435285000,1757037692855,0
7327,,REPLACE_WITH_YOUR_USER_ID,20210271045,leg-extension,Leg Extension,12,109.28.00,,3,1756435539000,1757037692855,0
7328,,REPLACE_WITH_YOUR_USER_ID,20210271045,hip-adduction,Hip Adduction Machine,16,138.35.00,,1,1756436241000,1757037692855,0
7329,,REPLACE_WITH_YOUR_USER_ID,20210271045,hip-adduction,Hip Adduction Machine,10,138.38.00,,2,1756436460000,1757037692855,0
7330,,REPLACE_WITH_YOUR_USER_ID,20210271045,hip-adduction,Hip Adduction Machine,8,138.38.00,,3,1756436617000,1757037692855,0
7472,,REPLACE_WITH_YOUR_USER_ID,20229865895,pullup,Pull-Up,10,<null>,,1,1756609561000,1757210430640,0
7473,,REPLACE_WITH_YOUR_USER_ID,20229865895,pullup,Pull-Up,6,<null>,,2,1756609771000,1757210430640,0
7474,,REPLACE_WITH_YOUR_USER_ID,20229865895,pullup,Pull-Up,6,<null>,,3,1756609976000,1757210430640,0
7475,,REPLACE_WITH_YOUR_USER_ID,20229865895,cable-row,Seated Cable Row,10,72.56.00,,1,1756610164000,1757210430640,0
7476,,REPLACE_WITH_YOUR_USER_ID,20229865895,cable-row,Seated Cable Row,8,72.56.00,,2,1756610363000,1757210430640,0
7477,,REPLACE_WITH_YOUR_USER_ID,20229865895,cable-row,Seated Cable Row,10,72.56.00,,3,1756610576000,1757210430640,0
7478,,REPLACE_WITH_YOUR_USER_ID,20229865895,lat-pulldown-close,Close-Grip Lat Pulldown,7,82.03.00,,1,1756610724000,1757210430640,0
7479,,REPLACE_WITH_YOUR_USER_ID,20229865895,lat-pulldown-close,Close-Grip Lat Pulldown,6,82.03.00,,2,1756610977000,1757210430640,0
7480,,REPLACE_WITH_YOUR_USER_ID,20229865895,reverse-curl,Reverse Barbell Curl,6,45.38.00,,1,1756611091000,1757210430640,0
7481,,REPLACE_WITH_YOUR_USER_ID,20229865895,reverse-curl,Reverse Barbell Curl,7,41.21.00,,2,1756611250000,1757210430640,0
7482,,REPLACE_WITH_YOUR_USER_ID,20229865895,reverse-curl,Reverse Barbell Curl,8,41.22.00,,3,1756612024000,1757210430640,0
7483,,REPLACE_WITH_YOUR_USER_ID,20229865895,ez-bar-curl,EZ-Bar Curl,8,43.03.00,,1,1756611525000,1757210430640,0
7484,,REPLACE_WITH_YOUR_USER_ID,20229865895,ez-bar-curl,EZ-Bar Curl,6,45.28.00,,2,1756611722000,1757210430640,0
